ID,Type,CircleMode,MX,MY,MZ,TX,TY,TZ,TR,TA,Speed,AccSpeed,IOStatus,StartDelay,EndDelay,StartDelayIOStatus,EndDelayIOStatus,Section,
1,0,-1,-,-,-,0,0,0,0,0,30,30,0,0,0,0,0,1_2,
2,0,-1,-,-,-,0,15,0,0,0,30,30,1,0,0,0,0,1_2,
3,0,-1,-,-,-,3,0,0,0,0,30,30,0,0,0,0,0,1_2,
4,0,-1,-,-,-,3,15,0,0,0,25,25,1,0,0,0,0,1_2,
5,0,-1,-,-,-,6,0,0,0,0,30,30,0,0,0,0,0,1_2,
6,0,-1,-,-,-,6,15,0,0,0,20,20,1,0,0,0,0,1_2,
7,0,-1,-,-,-,9,0,0,0,0,30,30,0,0,0,0,0,1_2,
8,0,-1,-,-,-,9,15,0,0,0,15,15,1,0,0,0,0,1_2,
9,0,-1,-,-,-,12,0,0,0,0,30,30,0,0,0,0,0,1_2,
10,0,-1,-,-,-,12,15,0,0,0,10,10,1,0,0,0,0,1_2,
11,0,-1,-,-,-,12,15.2,0,0,0,10,10,0,0,0,0,0,1_2,
MinX,-999,MaxX,999,MinY,-999,MaxY,999,MinZ,-999,MaxZ,999,MinR,-999,MaxR,999,MinA,-999,MaxA,999
